Temporada;Equipo;Id;Apodo;Nombre;Apellidos;Fecha;Edad;Localidad;Pais;Posicion;Dorsal;PJ;PT;PC;PS;M;G;TA;TR
1996-97;Athletic Club;38;Larraz�bal;Aitor;Larraz�bal Bilbao;21/06/1971;24;Bilbao;Espa�a;LTI;10;37;35;27;2;3051;5;8;0
1996-97;Athletic Club;2576;Lizarazu;Bixente;Lizarazu;09/12/1969;26;San Juan de Luz;Francia;LTI;3;16;16;10;0;1221;0;4;2
1996-97;Athletic Club;2324;Mendiguren;Ricardo;Mendiguren Ega�a;19/10/1968;27;O�ati;Espa�a;DEL;19;0;0;0;0;0;0;0;0
1996-97;Athletic Club;2142;Oskar Vales;�skar;Vales Varela;13/09/1974;21;Bilbao;Espa�a;CEN;14;23;15;10;8;1407;0;5;1
1996-97;Athletic Club;2830;Ra�l Otxoa;Ra�l;Otxoa S�inz de Aja;14/08/1975;20;Vitoria-Gasteiz;Espa�a;MED;;0;0;0;0;0;0;0;0
1996-97;Athletic Club;2140;Tabuenka;�scar Javier;Tabuenka Berges;24/04/1971;24;Bilbao;Espa�a;CEN;22;4;3;0;1;133;0;1;0
1996-97;Athletic Club;1575;Urrutia;Josu;Urrutia Teller�a;14/04/1968;27;Bilbao;Espa�a;MED;6;37;36;26;1;3088;0;10;2
1996-97;Athletic Club;1127;Urzaiz;Ismael;Urzaiz Aranda;07/10/1971;24;Tudela;Espa�a;DEC;11;38;30;10;8;2386;16;2;0
1996-97;Athletic Club;1662;Valencia;Juan Jos�;Valencia De la Serna;18/09/1971;24;San Sebasti�n;Espa�a;POR;1;23;23;23;0;2070;0;2;0
1996-97;Athletic Club;1392;Ziganda;Jos� �ngel;Ziganda Lakunza;01/10/1966;29;Larrainzar;Espa�a;DEL;9;42;31;20;11;2984;17;4;0
1996-97;Atlético de Madrid;1613;Aguilera;Juan Carlos;Aguilera Mart�n;22/05/1969;26;Madrid;Espa�a;LTD;15;31;21;10;10;1834;2;6;0
1996-97;Atlético de Madrid;2257;Bejbl;Radek;Bejbl;29/08/1972;23;Nymburk;Rep�blica Checa;MED;24;33;29;19;4;2472;2;6;2
1996-97;Atlético de Madrid;1744;Biagini;Leonardo �ngel;Biagini;13/04/1977;18;Arroyo Seco;Argentina;DEC;7;22;7;3;15;805;1;1;0
1996-97;Atlético de Madrid;1474;Caminero;Jos� Luis;P�rez Caminero;08/11/1967;28;Madrid;Espa�a;MED;21;30;27;18;3;2303;14;4;0
1996-97;Atlético de Madrid;1634;Esn�ider;Juan Eduardo;Esn�ider Bel�n;05/03/1973;22;Mar del Plata;Argentina;DEL;9;35;34;23;1;2833;16;10;1
1996-97;Atlético de Madrid;2456;Ezquerro;Santiago;Ezquerro Mar�n;14/12/1976;19;Calahorra;Espa�a;DEL;28;4;3;0;1;201;0;1;0
1996-97;Atlético de Madrid;2255;Fortune;Quinton;Fortune;21/05/1977;18;Ciudad del Cabo;Sud�frica;MED;26;2;0;0;2;73;0;1;0
1996-97;Atlético de Madrid;2348;Roberto;Roberto Luis;Fresnedoso Prieto;15/01/1973;22;Toledo;Espa�a;MED;18;27;8;5;19;1014;2;2;0
1996-97;Atlético de Madrid;560;Geli;Delf�;Geli Roura;22/04/1969;26;Salt;Espa�a;LTD;20;30;29;22;1;2375;1;9;0
1996-97;Atlético de Madrid;1150;Iv�n Rocha;Iv�n;Rocha Lima;14/01/1969;26;Sao Paulo;Brasil;CEN;25;0;0;0;0;0;0;0;0
1996-97;Atlético de Madrid;1151;Ivo;Iv�n;Rodr�guez Rabell;15/04/1978;17;Barcelona;Espa�a;LTI;30;1;0;0;1;5;0;0;0
